Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3lzUeaCbcCDB5IXYfqWRlF,"2YZyLoL8N0Wb9xBt1NhZWg,46SHBwWsqBkxI7EeeBEQG7","Silent Hill","Mr. Morale & The Big Steppers","Kendrick Lamar,Kodak Black",2022-05-13,220779,71,spotify:user:ieswim,2022-07-14T01:37:23Z,"conscious hip hop,hip hop,rap,west coast rap,florida drill,florida rap,melodic rap,miami hip hop,trap,trap latino",0.907,0.577,1,-6.737,0,0.0767,0.438,0.0000319,0.137,0.801,140.07,4
4LmAnpjlhWTahvRkYR8xJa,"5IcR3N7QB1j6KBL8eImZ8m,17lzZA2AlOHwCwFALHttmp,37Qsf5KCKljH7mL134xp4k","X (with 2 Chainz & Saudi)","Black Panther The Album Music From And Inspired By","ScHoolboy Q,2 Chainz,Saudi",2018-02-09,267426,65,spotify:user:ieswim,2022-07-14T01:37:30Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,south african hip hop",0.768,0.471,2,-8.406,1,0.259,0.0201,0,0.268,0.405,131.023,4
6SwRhMLwNqEi6alNPVG00n,"2YZyLoL8N0Wb9xBt1NhZWg,5pKCCKE2ajJHZ9KAiaK11H","LOYALTY. FEAT. RIHANNA.","DAMN.","Kendrick Lamar,Rihanna",2017-04-14,227360,81,spotify:user:ieswim,2022-07-14T01:37:41Z,"conscious hip hop,hip hop,rap,west coast rap,barbadian pop,pop,urban contemporary",0.658,0.535,9,-8.983,0,0.0573,0.0265,0,0.2,0.419,110.684,4
6HZILIRieu8S0iqY8kIKhj,"2YZyLoL8N0Wb9xBt1NhZWg","DNA.","DAMN.","Kendrick Lamar",2017-04-14,185946,83,spotify:user:ieswim,2022-07-14T01:37:43Z,"conscious hip hop,hip hop,rap,west coast rap",0.638,0.523,1,-6.664,1,0.357,0.00454,0,0.0842,0.422,139.913,4
2cDCojn6uIBM6A5xTAbl3H,"2YZyLoL8N0Wb9xBt1NhZWg,4XqfpACObRB5AsBcUYjL8X","m.A.A.d city","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,MC Eiht",2012,350120,68,spotify:user:ieswim,2022-07-14T01:37:59Z,"conscious hip hop,hip hop,rap,west coast rap,g funk",0.487,0.729,2,-6.815,1,0.271,0.0538,0.00000407,0.44,0.217,91.048,4
1nX9KhK3Fff27SnrIor2Yb,"17lzZA2AlOHwCwFALHttmp,0Y5tJX1MQlPlqiwlOH1tJY","4 AM","Pretty Girls Like Trap Music","2 Chainz,Travis Scott",2017-06-16,255560,67,spotify:user:ieswim,2022-07-14T01:38:03Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,slap house",0.796,0.5,1,-7.21,1,0.425,0.118,0,0.155,0.227,75.012,4
1ThmUihH9dF8EV08ku5AXN,"2rhFzFmezpnW82MNqEKVry","Faucet Failure","STOKELEY","Ski Mask The Slump God",2018-11-30,145626,76,spotify:user:ieswim,2022-07-14T01:38:05Z,"hip hop,miami hip hop,pop rap,rap,trap,underground hip hop",0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,4
0dSIrRkA4PadGll16TgbnV,"0WOxhx4hikIsyF3CRPLC8W,13ubrt8QOOCPljQ2FL1Kca","PICK IT UP (feat. A$AP Rocky)","Dex Meets Dexter","Famous Dex,A$AP Rocky",2018-04-06,191251,69,spotify:user:ieswim,2022-07-14T01:38:08Z,"chicago rap,drill,rap,trap,east coast hip hop,hip hop",0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,4
4mHgYpuGHu99Mw69E83CP2,"6Xgp2XMz1fhVYe7i6yNAax","Taking A Walk","LIFE'S A TRIP","Trippie Redd",2018-08-10,121680,43,spotify:user:ieswim,2022-07-14T01:38:10Z,"melodic rap,rap,trap",0.767,0.538,0,-6.044,0,0.052,0.68,0,0.192,0.343,81.031,4
1WIZiOuNO3woKfdlSK2gNn,"46SHBwWsqBkxI7EeeBEQG7","Transportin'","Project Baby 2: All Grown Up","Kodak Black",2017-08-18,169344,77,spotify:user:ieswim,2022-07-14T01:38:12Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino",0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053,4
7nc7mlSdWYeFom84zZ8Wr8,"46HzS7yz0c9udVwtbHk1sx,5IbEL2xjRtKsunfmsahLuO","Tell Em","Tell Em","Cochise,$NOT",2021-05-28,180379,80,spotify:user:ieswim,2022-07-14T01:38:27Z,"plugg,pluggnb,rage rap,aesthetic rap,cloud rap,florida rap,underground hip hop",0.672,0.717,5,-7.476,1,0.226,0.103,0,0.398,0.473,157.905,4
5PIfH6BzcmH04RDmtzF0BN,"7wlFDEWiM5OoIAt8RSli8b","Outside Today","Until Death Call My Name","YoungBoy Never Broke Again",2018-04-27,129105,65,spotify:user:ieswim,2022-07-14T01:38:27Z,"baton rouge rap,rap",0.851,0.666,11,-5.334,0,0.0694,0.139,0,0.105,0.0585,134.068,4
3U21A07gAloCc4P7J8rxcn,"5K4W6rqBFWDnAN6FQUkS6x","All Mine","ye","Kanye West",2018-06-01,145506,79,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago rap,hip hop,rap",0.925,0.31,11,-6.531,0,0.291,0.123,0,0.0931,0.291,121.927,4
3nAq2hCr1oWsIU54tS98pL,"5K4W6rqBFWDnAN6FQUkS6x","Waves","The Life Of Pablo","Kanye West",2016-06-10,181573,75,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago rap,hip hop,rap",0.557,0.586,10,-4.57,1,0.0382,0.0528,0.00000733,0.339,0.0681,96.091,4
7FIWs0pqAYbP91WWM0vlTQ,"7dGJo4pcD2V6oG8kP0tJRR,4MCBfE4596Uoi2O4DtmEMz","Godzilla (feat. Juice WRLD)","Music To Be Murdered By","Eminem,Juice WRLD",2020-01-17,210800,89,spotify:user:ieswim,2022-07-14T01:38:27Z,"detroit hip hop,hip hop,rap,chicago rap,melodic rap",0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,4
7fEoXCZTZFosUFvFQg1BmW,"6QtgPSJPSzcnn7dPZ4VINp","Took Her To The O","Levon James","King Von",2020-03-06,196179,83,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago rap",0.82,0.592,1,-7.002,1,0.29,0.0149,0.00000471,0.121,0.4,159.98,4
4IWGnyOHDrVZEtPWfs4s7q,"4O15NlyKLIASxsJ0PrXPfz","Do What I Want","The Perfect LUV Tape","Lil Uzi Vert",2016-08-10,175203,68,spotify:user:ieswim,2022-07-14T01:38:27Z,"hip hop,melodic rap,philly rap,rage rap,rap",0.681,0.701,9,-6.336,1,0.0767,0.106,0,0.208,0.398,139.952,4
7zBPzAjKAqQpcv8F8GCq5s,"5SyGEPymt1G2uto47tVWvZ","Uber Everywhere","Uber Everywhere","MadeinTYO",2016-02-26,153428,55,spotify:user:ieswim,2022-07-14T01:38:27Z,"atl hip hop,melodic rap,trap",0.779,0.455,1,-15.025,1,0.28,0.0542,0,0.177,0.197,140.181,4
5qHirGR7M9tdm6C17DlzSY,"3Gm5F95VdRxW3mqCn8RPBJ","REEL IT IN","ONEPOINTFIVE","Aminé",2018-08-15,121346,76,spotify:user:ieswim,2022-07-14T01:38:27Z,"pop rap,portland hip hop,rap,underground hip hop",0.754,0.342,10,-8.677,0,0.0991,0.073,0,0.193,0.423,128.981,4
2nBI3iWLhupR7LyAJ5GGkE,"5K4W6rqBFWDnAN6FQUkS6x,13y7CgLHjMVRMDqxdx0Xdo,0c173mlxpT3dSFRgMO8XPh,17lzZA2AlOHwCwFALHttmp,0Y5tJX1MQlPlqiwlOH1tJY,6Ha4aES39QiVjR0L2lwuwq,0VRj0yCOv2FXJNP47XQnx5,7pFeBzX627ff0VnN6bxPR4","Champions","Champions","Kanye West,Gucci Mane,Big Sean,2 Chainz,Travis Scott,Yo Gotti,Quavo,Desiigner",2016-06-10,334253,67,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago rap,hip hop,rap,atl hip hop,dirty south rap,pop rap,southern hip hop,trap,detroit hip hop,r&b,slap house,gangster rap,memphis hip hop,tennessee hip hop,melodic rap,viral trap",0.692,0.774,6,-2.48,0,0.0876,0.0623,0,0.873,0.349,134.952,4
6vN77lE9LK6HP2DewaN6HZ,"5f7VJjfbwm532GiveGC0ZK,3TVXtAsR1Inumwj472S9r4","Yes Indeed","Harder Than Ever","Lil Baby,Drake",2018-05-18,142273,85,spotify:user:ieswim,2022-07-14T01:38:27Z,"atl hip hop,atl trap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap",0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957,4
2G1tXoGBaEMJ7FKGnkf6ud,"13y7CgLHjMVRMDqxdx0Xdo,0du5cEVh5yTK9QJze8zA0C,46SHBwWsqBkxI7EeeBEQG7","Wake Up in the Sky","Evil Genius","Gucci Mane,Bruno Mars,Kodak Black",2018-12-07,203161,77,spotify:user:ieswim,2022-07-14T01:38:27Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,florida drill,florida rap,melodic rap,miami hip hop,trap latino",0.8,0.578,4,-5.144,0,0.0485,0.00381,0,0.367,0.367,143.01,4
5yY9lUy8nbvjM1Uyo1Uqoc,"1RyvyyTE3xzB2ZywiAwp0i,3TVXtAsR1Inumwj472S9r4","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future,Drake",2020-01-10,237735,78,spotify:user:ieswim,2022-07-14T01:38:27Z,"atl hip hop,hip hop,rap,southern hip hop,trap,canadian hip hop,canadian pop,pop rap",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,4
62vpWI1CHwFy7tMIcSStl8,"6l3HvQ5sa6mXTsMTB19rO5","No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292986,7,spotify:user:ieswim,2022-07-14T01:38:27Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,4
5wujBwqG7INdStqGd4tRMX,"4MCBfE4596Uoi2O4DtmEMz","Armed And Dangerous","Goodbye & Good Riddance","Juice WRLD",2018-12-10,169999,80,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago rap,melodic rap,rap",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,4
3j84U36KvLeXNDPv4t5pI8,"0YinUQ50QDB7ZxSCLyQ40k,6oMuImdp5ZcFhWP0ESe6mG","Pure Water (with Migos)","Perfect Ten","Mustard,Migos",2019-06-28,192470,77,spotify:user:ieswim,2022-07-14T01:38:27Z,"cali rap,pop rap,rap,southern hip hop,trap,atl hip hop,hip hop",0.682,0.559,0,-5.545,1,0.127,0.174,0,0.344,0.137,202.015,4
0wbnC9AUenxp613TYaJsGK,"6oMuImdp5ZcFhWP0ESe6mG","Narcos","Culture II","Migos",2018-01-26,255378,72,spotify:user:ieswim,2022-07-14T01:38:27Z,"atl hip hop,hip hop,pop rap,rap,trap",0.936,0.585,0,-6.914,1,0.125,0.0142,0,0.132,0.242,124.991,4
1h6kgem1ai8vUgO1rZOwfB,"15iVAtD3s3FsQR4w1v6M0P,1bPxKZtCdjB1aj1csBJpdS","I Don't Like","Finally Rich","Chief Keef,Lil Reese",2012-01-01,293840,80,spotify:user:ieswim,2022-07-14T01:38:27Z,"chicago bop,chicago drill,chicago rap,drill,hip hop,rap,southern hip hop,trap",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.986,4
44sYqNBttbXNxya33FJ3Dj,"0ErzCpIMyLcjPiwT4elrtZ","Camelot","Top Shotta","NLE Choppa",2020-08-10,148759,77,spotify:user:ieswim,2022-07-14T01:38:27Z,"memphis hip hop,rap",0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,4
62Yo3FDddWY8ydu6PW2wyz,"2LIk90788K0zvyj2JJVwkJ","Nail Tech","Nail Tech","Jack Harlow",2022-02-18,206385,68,spotify:user:ieswim,2022-07-14T01:38:27Z,"deep underground hip hop,kentucky hip hop,pop rap,rap",0.677,0.557,1,-8.409,1,0.0694,0.00508,0.00000836,0.0984,0.1,150.127,4
5dAtKXyrQoQW054LZqJ5dP,"45eNHdiiabvmbp4erw26rg,5FKchcZpQOkqFvXBj1aCvb,3Uobr6LgQpBbk6k4QGAb3V","Feel Something (With I Prevail)","Feel Something (With I Prevail)","ILLENIUM,Excision,I Prevail",2020-04-03,221000,65,spotify:user:ieswim,2022-07-14T01:38:58Z,"edm,melodic dubstep,pop dance,brostep,canadian electronic,filthstep,alternative metal,nu-metalcore,post-grunge",0.428,0.877,5,-4.722,0,0.0835,0.00153,0.00372,0.0943,0.113,75.518,4
3PoH8BqaZj9azNQjL93iYu,"1IueXOQyABrMOprrzwQJWN,34v5MVKeQnIo0CWYMbbrPf,3yDIp0kaq9EFKe07X1X2rz","Give Me Your Love - Radio Edit","Give Me Your Love (feat. John Newman & Nile Rodgers) [Radio Edit]","Sigala,John Newman,Nile Rodgers",2016-04-08,209014,0,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,edm,pop dance,uk dance,disco",0.635,0.945,2,-2.298,1,0.036,0.00411,0.0000241,0.314,0.686,125.024,4
3o2ESAMet1zR1aASlzrIxO,"0FWzNDaEu9jdgcYTbcOa4F","Double Vision","Streets Of Gold","3OH!3",2010-06-25,190706,50,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,electropowerpop,pop punk,pop rap,post-teen pop",0.581,0.888,0,-3.198,1,0.0587,0.0018,0,0.413,0.629,120.041,4
3ZLyt2ndLFBh148XRYjYYZ,"1anyVhU62p31KFi8MEzkbf,5K4W6rqBFWDnAN6FQUkS6x,6e64nPdtxyICfh90RJukpg","All We Got (feat. Kanye West & Chicago Children's Choir)","Coloring Book","Chance the Rapper,Kanye West,Chicago Children's Choir",2016-05-27,203794,64,spotify:user:ieswim,2022-07-14T01:38:58Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,american choir,children's choir",0.531,0.544,0,-8.615,0,0.462,0.308,0.00000189,0.0835,0.398,131.921,4
4lqEFIB9YZl8BwR99L5H3b,"47z7ZrgFoBvVpCnElCE3Zh,0YinUQ50QDB7ZxSCLyQ40k,7c0XG5cIJTrrAgEC3ULPiq,5LHRHt1k9lMyONurDHEdrp","In My Room (feat. Ty Dolla $ign & Tyga)","Blood For Mercy","Yellow Claw,Mustard,Ty Dolla $ign,Tyga",2015-11-20,168641,53,spotify:user:ieswim,2022-07-14T01:38:58Z,"dutch house,edm,electro house,pop dance,cali rap,pop rap,rap,southern hip hop,trap,hip hop,r&b,trap soul",0.745,0.869,6,-4.375,1,0.0444,0.00193,0,0.0799,0.814,104.015,4
4cG7HUWYHBV6R6tHn1gxrl,"7i9j813KFoSBMldGqlh2Z1,1gALaWbNDnwS2ECV09sn2A,4L2dV3zY7RmkeiNO035Fi0,3Edve4VIATi0OZngclQlkN","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton,Nightcrawlers,Mufasa & Hypeman,Dopamine",2021-01-15,169153,81,spotify:user:ieswim,2022-07-14T01:38:58Z,"house,pop dance,uk dance,disco house,hip house,vocal house",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
4tcPIwy0UvLYjhXLrMyx89,"6F3vLfyutkUhpM50G84eMt","Pump It Up","Pump It Up","Endor",2020-03-12,150635,65,spotify:user:ieswim,2022-07-14T01:38:58Z,"deep groove house,scottish rock,uk dance",0.898,0.893,1,-7.255,1,0.225,0.207,0.0000933,0.061,0.653,129.047,4
24LS4lQShWyixJ0ZrJXfJ5,"7CajNmpbOovFoOoasH2HaY,0IROOdQ2fQUcoaEPqt1Isg","Sweet Nothing (feat. Florence Welch)","18 Months","Calvin Harris,Florence Welch",2012-10-29,212560,78,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,uk pop",0.573,0.929,8,-3.942,0,0.109,0.197,0.000112,0.0567,0.582,127.934,4
3vv9phIu6Y1vX3jcqaGz5Z,"69GGBxA162lTqCwzJG5jLp,6jsjhAEteAlY0vCiLvMLBA","Roses","Roses","The Chainsmokers,ROZES",2015-06-16,226738,77,spotify:user:ieswim,2022-07-14T01:38:58Z,"pop,alt z,electropop,indie poptimism",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4
2bJvI42r8EF3wxjOuDav4r,"0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj","Time of Our Lives","Globalization","Pitbull,Ne-Yo",2014-11-21,229360,85,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,miami hip hop,pop,r&b,urban contemporary",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
4356Typ82hUiFAynbLYbPn,"23zg3TcAtWQy7J6upgbUnj,0TnOYISbd1XYRBk9myaseg","DJ Got Us Fallin' In Love (feat. Pitbull)","Raymond v Raymond (Expanded Edition)","USHER,Pitbull",2010-03-30,220800,86,spotify:user:ieswim,2022-07-14T01:38:58Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,miami hip hop",0.663,0.861,7,-3.398,0,0.109,0.0338,0,0.082,0.654,119.963,4
3rfhI32Il2hVRKDkuGeeen,"0TnOYISbd1XYRBk9myaseg,3aQeKQSyrW4qWr35idm0cy","Hey Baby (Drop It to the Floor) (feat. T-Pain)","Planet Pit (Deluxe Version)","Pitbull,T-Pain",2011-06-17,234453,79,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,miami hip hop,pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary",0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,4
2q95XoeFGixx8b5LNF6Ey1,"0TnOYISbd1XYRBk9myaseg,0jnsk9HBra6NMjO2oANoPY,2iUbk5KhZYZt4CRvWbwb7S","Greenlight (feat. Flo Rida & LunchMoney Lewis)","Greenlight (feat. Flo Rida & LunchMoney Lewis)","Pitbull,Flo Rida,LunchMoney Lewis",2016-07-22,244173,71,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,miami hip hop,pop,pop rap",0.695,0.837,1,-5.617,0,0.281,0.245,0,0.367,0.639,115.067,4
27NovPIUIRrOZoCHxABJwK,"7jVv8c5Fj3E9VhNjxT4snq,2LIk90788K0zvyj2JJVwkJ","INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,81,spotify:user:ieswim,2022-07-14T01:38:58Z,"lgbtq+ hip hop,deep underground hip hop,kentucky hip hop,pop rap,rap",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
2y4lAQpi5VTNLu2ldeTdUH,"5YGY8feqx7naU7z4HrwZM6","We Can't Stop","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,231240,81,spotify:user:ieswim,2022-07-14T01:38:58Z,"pop",0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,4
2VjrFvthQjw7BS8aS4VdZi,"62ejG7Vlm6nVGATCU4lTta","Rattlin' Bog","Pint of Ale","Carlyle Fraser",2013-01-01,327746,51,spotify:user:ieswim,2022-07-14T01:38:58Z,"",0.487,0.794,7,-6.367,1,0.0656,0.732,0,0.343,0.853,131.421,3
5jzX4dWVQeBTtfBaXnMRt5,"0FWzNDaEu9jdgcYTbcOa4F","DONTTRUSTME","WANT","3OH!3",2008-07-07,192573,75,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,electropowerpop,pop punk,pop rap,post-teen pop",0.791,0.713,5,-3.742,0,0.254,0.0163,0,0.189,0.514,130.012,4
6MtKObWYda2qnNIpJI21uD,"0fA0VVWsXO9YnASrzqfmYu,0SwO7SWeDHJijQ3XNS7xEE,57dN52uHvrHOxijzpIgu3E","Pursuit Of Happiness (Nightmare)","Man On The Moon: The End Of Day (Deluxe)","Kid Cudi,MGMT,Ratatat",2009-01-01,295293,73,spotify:user:ieswim,2022-07-14T01:38:58Z,"hip hop,ohio hip hop,pop rap,rap,alternative rock,indie rock,indietronica,modern rock,rock,brooklyn indie",0.63,0.605,0,-8.951,1,0.0414,0.484,0.0000929,0.298,0.266,115.277,4
39Yp9wwQiSRIDOvrVg7mbk,"2PaZWGu5T5nHjY2xxAkFsT,0Y5tJX1MQlPlqiwlOH1tJY,0fA0VVWsXO9YnASrzqfmYu","THE SCOTTS","THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,78,spotify:user:ieswim,2022-07-14T01:38:58Z,"hip hop,rap,slap house,ohio hip hop,pop rap",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
5OiLJ8tjUPFiPX2gVM8fxJ,"1yxSLGMDHlW21z4YXirZDS","Imma Be","THE E.N.D. (THE ENERGY NEVER DIES)","Black Eyed Peas",2009-01-01,257560,0,spotify:user:ieswim,2022-07-14T01:38:58Z,"dance pop,pop,pop rap",0.597,0.517,0,-6.963,1,0.365,0.179,0,0.307,0.412,92.035,4
3SnLc0bQjQeE3HgGdNfb8u,"6oMuImdp5ZcFhWP0ESe6mG","Hannah Montana","Young Rich N*ggas","Migos",2013-07-09,212712,48,spotify:user:ieswim,2022-07-14T01:38:58Z,"atl hip hop,hip hop,pop rap,rap,trap",0.902,0.743,0,-3.495,1,0.284,0.103,0.00000553,0.0956,0.626,135.951,4
0ZNrc4kNeQYD9koZ3KvCsy,"0A0FS04o6zMoto8OKPsDwY,17lzZA2AlOHwCwFALHttmp,0c173mlxpT3dSFRgMO8XPh,0hCNtLu0JehylgoiP8L4Gh","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","STAY DANGEROUS","YG,2 Chainz,Big Sean,Nicki Minaj",2018-08-03,237240,66,spotify:user:ieswim,2022-07-14T01:38:58Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,detroit hip hop,r&b,hip pop,pop,queens hip hop",0.745,0.346,1,-7.709,1,0.331,0.00552,0,0.0881,0.112,203.911,4
24Yi9hE78yPEbZ4kxyoXAI,"0H39MdGGX6dbnnQPt6NQkZ,5rGrDvrLOV2VV8SCFVGWlj","Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,81,spotify:user:ieswim,2022-07-14T01:38:58Z,"melodic rap,slap house,electro house,pop dance",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
